ID,Tweet,Candidate,Stance,Preproc_Tweet,Tokens
1600,@NsiaAvena @NAkufoAddo Leave the their future generations out Wai.,Nana,0.0, nana leave the their future generations out wai,"['nana', 'leav', 'the', 'their', 'futur', 'gener', 'out', 'wai']"
1601,@abdallah_rafiw @NAkufoAddo @tv3_ghana @kwadwosheldon @ECGhanaOfficial @JDMahama @cnnbrk @konkrumah @berlamundi What's happening over there?,Nana,0.0, nana    mahama    what's happening over there,"['nana', 'mahama', ""what'"", 'happen', 'over', 'there']"
1602,@StateHouseKenya @africaupdates @NAkufoAddo Fake News ignore! He is not the president elect.,Nana,0.0,  nana fake news ignore he is not the president elect,"['nana', 'fake', 'news', 'ignor', 'he', 'is', 'not', 'the', 'presid', 'elect']"
1610,@jazz_obenewaa @NAkufoAddo Never will he do that,Nana,0.0, nana never will he do that,"['nana', 'never', 'will', 'he', 'do', 'that']"
1614,"@NAkufoAddo, do not be intimidated to hand over your position to Mahama. DO NOT!",Nana,0.0,nana do not be intimidated to hand over your position to mahama do not,"['nana', 'do', 'not', 'be', 'intimid', 'to', 'hand', 'over', 'your', 'posit', 'to', 'mahama', 'do', 'not']"
1616,@Isaac29673260 @NAkufoAddo @SBawumia @Dboszantwi @PrinceDavidOsei @MBawumia @LyfboyS @konkrumah @UrsulaOw They bleed when they see this,Nana,0.0, nana        they bleed when they see this,"['nana', 'they', 'bleed', 'when', 'they', 'see', 'thi']"
1617,@PNkwagu @atiku @NAkufoAddo No one. Even God is too busy to attend to Nigeria issue. You people can initiate the angels,Nana,0.0,  nana no one even god is too busy to attend to nigeria issue you people can initiate the angels,"['nana', 'no', 'one', 'even', 'god', 'is', 'too', 'busi', 'to', 'attend', 'to', 'nigeria', 'issu', 'you', 'peopl', 'can', 'initi', 'the', 'angel']"
1618,@manofGodAgape @Boakyewaa_N President @NAkufoAddo lost two elections before winning on the third time #MahamaDoTheRightThing,Nana,0.0,  president nana lost two elections before winning on the third time #mahamadotherightthing,"['presid', 'nana', 'lost', 'two', 'elect', 'befor', 'win', 'on', 'the', 'third', 'time', '#mahamadotherightth']"
1619,@atiku @NAkufoAddo Good day your excellence sir,Nana,0.0, nana good day your excellence sir,"['nana', 'good', 'day', 'your', 'excel', 'sir']"
1622,@willynyamitwe @GeneralNeva @NAkufoAddo Thank you very much sir.,Nana,0.0,  nana thank you very much sir,"['nana', 'thank', 'you', 'veri', 'much', 'sir']"
1623,Our President @NAkufoAddo lost two election before winning on the third time #MahamaDoTheRightThing,Nana,0.0,our president nana lost two election before winning on the third time #mahamadotherightthing,"['our', 'presid', 'nana', 'lost', 'two', 'elect', 'befor', 'win', 'on', 'the', 'third', 'time', '#mahamadotherightth']"
1625,@NAkufoAddo needs to introduce compulsory free adult education cos 3ny3 y3 baako sei,Nana,0.0,nana needs to introduce compulsory free adult education cos ny y baako sei,"['nana', 'need', 'to', 'introduc', 'compulsori', 'free', 'adult', 'educ', 'co', 'ny', 'y', 'baako', 'sei']"
1628,"@NAkufoAddo 
In Opposition vs In Power https://t.co/2BK9oNVN2C",Nana,0.0,"nana 
in opposition vs in power ","['nana', 'in', 'opposit', 'vs', 'in', 'power']"
1633,@NAkufoAddo Welcome once again,Nana,0.0,nana welcome once again,"['nana', 'welcom', 'onc', 'again']"
1640,"@kwadwosheldon @NAkufoAddo for your information, house cleaning exercise and no shielding of dubious deals",Nana,0.0, nana for your information house cleaning exercise and no shielding of dubious deals,"['nana', 'for', 'your', 'inform', 'hous', 'clean', 'exercis', 'and', 'no', 'shield', 'of', 'dubiou', 'deal']"
1644,"@AfoakwaOsikani @kwadwosheldon @NAkufoAddo Stop this
We won't agree",Nana,0.0,"  nana stop this
we won't agree","['nana', 'stop', 'thi', 'we', ""won't"", 'agre']"
1648,"@NAkufoAddo Fraud results from ec, Npp you're indeed thieves and corrupted",Nana,0.0,nana fraud results from ec npp you're indeed thieves and corrupted,"['nana', 'fraud', 'result', 'from', 'ec', 'npp', ""you'r"", 'inde', 'thiev', 'and', 'corrupt']"
1650,@atiku @NAkufoAddo Oga go and focus on your business,Nana,0.0, nana oga go and focus on your business,"['nana', 'oga', 'go', 'and', 'focu', 'on', 'your', 'busi']"
1664,@ObiRush @NAkufoAddo Okay. I am saying no because it might be waste of state resources.,Nana,0.0, nana okay i am saying no because it might be waste of state resources,"['nana', 'okay', 'i', 'am', 'say', 'no', 'becaus', 'it', 'might', 'be', 'wast', 'of', 'state', 'resourc']"
1665,@tailorMARIQUE @NAkufoAddo Inagine....how close can you let that be,Nana,0.0, nana inaginehow close can you let that be,"['nana', 'inaginehow', 'close', 'can', 'you', 'let', 'that', 'be']"
1670,@Hassana18821349 @NAkufoAddo @JDMahama Buh u why u no dey go school,Nana,0.0, nana mahama buh u why u no dey go school,"['nana', 'mahama', 'buh', 'u', 'whi', 'u', 'no', 'dey', 'go', 'school']"
1674,@NsiaAvena @NAkufoAddo So she can fake to be in the spirit like this,Nana,0.0, nana so she can fake to be in the spirit like this,"['nana', 'so', 'she', 'can', 'fake', 'to', 'be', 'in', 'the', 'spirit', 'like', 'thi']"
1680,@garyalsmith @NAkufoAddo Where is all this coming,Nana,0.0, nana where is all this coming,"['nana', 'where', 'is', 'all', 'thi', 'come']"
1685,"@iamjonesq @NAkufoAddo @JDMahama @ECGhanaOfficial @GhPoliceService Animals understand each other then !
#GhanaFirst",Nana,0.0," nana mahama   animals understand each other then 
#ghanafirst","['nana', 'mahama', 'anim', 'understand', 'each', 'other', 'then', '#ghanafirst']"
1686,So they knew Osafo Marfo was a thief all along. @NAkufoAddo kindly retain him. You will need his stealing experience.,Nana,0.0,so they knew osafo marfo was a thief all along nana kindly retain him you will need his stealing experience,"['so', 'they', 'knew', 'osafo', 'marfo', 'wa', 'a', 'thief', 'all', 'along', 'nana', 'kindli', 'retain', 'him', 'you', 'will', 'need', 'hi', 'steal', 'experi']"
1687,"@Benjikov @NAkufoAddo Yeah it will soon erhh ! in court , pause your transition team we are unwilling till court -
Mahama will come .",Nana,0.0," nana yeah it will soon erhh  in court  pause your transition team we are unwilling till court -
mahama will come ","['nana', 'yeah', 'it', 'will', 'soon', 'erhh', 'in', 'court', 'paus', 'your', 'transit', 'team', 'we', 'are', 'unwil', 'till', 'court', 'mahama', 'will', 'come']"
1692,@HaatsoA @NAkufoAddo I voted @NAkufoAddo  my vote should count.,Nana,0.0, nana i voted nana  my vote should count,"['nana', 'i', 'vote', 'nana', 'my', 'vote', 'should', 'count']"
1696,@NAkufoAddo Mr President its true that the battle is de Lord,Nana,0.0,nana mr president its true that the battle is de lord,"['nana', 'mr', 'presid', 'it', 'true', 'that', 'the', 'battl', 'is', 'de', 'lord']"
1697,"@YawSabato @JDMahama @NAkufoAddo De English be too much for u, I blame ur English teacher",Nana,0.0, mahama nana de english be too much for u i blame ur english teacher,"['mahama', 'nana', 'de', 'english', 'be', 'too', 'much', 'for', 'u', 'i', 'blame', 'ur', 'english', 'teacher']"
1698,@NsiaAvena @NAkufoAddo Amen to that.,Nana,0.0, nana amen to that,"['nana', 'amen', 'to', 'that']"
1703,"@HaatsoA @NAkufoAddo @JDMahama @ECGhanaOfficial @GhPoliceService Huh, are you speaking English? Show me your evidence",Nana,0.0, nana mahama   huh are you speaking english show me your evidence,"['nana', 'mahama', 'huh', 'are', 'you', 'speak', 'english', 'show', 'me', 'your', 'evid']"
1709,@Ghampson3 @YawSabato @JDMahama @NAkufoAddo Then go to court and stop disturbing the country with your noise.,Nana,0.0,  mahama nana then go to court and stop disturbing the country with your noise,"['mahama', 'nana', 'then', 'go', 'to', 'court', 'and', 'stop', 'disturb', 'the', 'countri', 'with', 'your', 'nois']"
1710,@EzekielQuainoo9 @omari_kwabs @NAkufoAddo He didn't give the order but he is the commander of the Armed Forces if you don't know.,Nana,0.0,  nana he didn't give the order but he is the commander of the armed forces if you don't know,"['nana', 'he', ""didn't"", 'give', 'the', 'order', 'but', 'he', 'is', 'the', 'command', 'of', 'the', 'arm', 'forc', 'if', 'you', ""don't"", 'know']"
1712,@BarrowPresident @Sambryanbuabeng @NAkufoAddo Thank u de Nana we know will forever be great and kind to us,Nana,0.0,  nana thank u de nana we know will forever be great and kind to us,"['nana', 'thank', 'u', 'de', 'nana', 'we', 'know', 'will', 'forev', 'be', 'great', 'and', 'kind', 'to', 'us']"
1713,@AOuattara_PRCI @b_otabil @NAkufoAddo You will retract soon,Nana,0.0,  nana you will retract soon,"['nana', 'you', 'will', 'retract', 'soon']"
1717,@omari_kwabs @QaabaYayha Ask him again bro you can't say the 18 years boy was shot from the order of @NAkufoAddo ....,Nana,0.0,  ask him again bro you can't say the  years boy was shot from the order of nana ,"['ask', 'him', 'again', 'bro', 'you', ""can't"", 'say', 'the', 'year', 'boy', 'wa', 'shot', 'from', 'the', 'order', 'of', 'nana']"
1719,@NAkufoAddo reduce the number of your ministers. Thank you !!,Nana,0.0,nana reduce the number of your ministers thank you ,"['nana', 'reduc', 'the', 'number', 'of', 'your', 'minist', 'thank', 'you']"
1720,@frema_adjei @NAkufoAddo How can you say this absolutely nonsense where you pple the only voters we had what sort of nonsense is this,Nana,0.0, nana how can you say this absolutely nonsense where you pple the only voters we had what sort of nonsense is this,"['nana', 'how', 'can', 'you', 'say', 'thi', 'absolut', 'nonsens', 'where', 'you', 'pple', 'the', 'onli', 'voter', 'we', 'had', 'what', 'sort', 'of', 'nonsens', 'is', 'thi']"
1721,"@HaatsoA @NAkufoAddo @JDMahama @ECGhanaOfficial Show evidence, where are your pink sheets",Nana,0.0, nana mahama  show evidence where are your pink sheets,"['nana', 'mahama', 'show', 'evid', 'where', 'are', 'your', 'pink', 'sheet']"
1725,@YawSabato @JDMahama @NAkufoAddo Can you specify where mahama applied force?,Nana,0.0, mahama nana can you specify where mahama applied force,"['mahama', 'nana', 'can', 'you', 'specifi', 'where', 'mahama', 'appli', 'forc']"
1728,@garyalsmith @NAkufoAddo Mahama is in the mix of this small boys  playing butterflies in his head,Nana,0.0, nana mahama is in the mix of this small boys  playing butterflies in his head,"['nana', 'mahama', 'is', 'in', 'the', 'mix', 'of', 'thi', 'small', 'boy', 'play', 'butterfli', 'in', 'hi', 'head']"
1729,.@NAkufoAddo Mr. President lock Ghana down till 5th or 6th January...,Nana,0.0,nana mr president lock ghana down till th or th january,"['nana', 'mr', 'presid', 'lock', 'ghana', 'down', 'till', 'th', 'or', 'th', 'januari']"
1732,@YawSabato @JDMahama @NAkufoAddo What force is he using?,Nana,0.0, mahama nana what force is he using,"['mahama', 'nana', 'what', 'forc', 'is', 'he', 'use']"
1734,@Obiba_ @NAkufoAddo He is one of the reasons Akuffo Addo lost most votes,Nana,0.0, nana he is one of the reasons akuffo addo lost most votes,"['nana', 'he', 'is', 'one', 'of', 'the', 'reason', 'akuffo', 'addo', 'lost', 'most', 'vote']"
1735,@iamfiidonkoh @NAkufoAddo Honestly I'm so ashamed watching them do this.. can never be part of a party like this. tweakai,Nana,0.0, nana honestly i'm so ashamed watching them do this can never be part of a party like this tweakai,"['nana', 'honestli', ""i'm"", 'so', 'asham', 'watch', 'them', 'do', 'thi', 'can', 'never', 'be', 'part', 'of', 'a', 'parti', 'like', 'thi', 'tweakai']"
1736,@Obaahemaaa_ @NAkufoAddo Just go the legal way. Simple!!,Nana,0.0, nana just go the legal way simple,"['nana', 'just', 'go', 'the', 'legal', 'way', 'simpl']"
1739,Disgust for the animal @NAkufoAddo  CAUSED IT ! https://t.co/DUzLuiVtCa https://t.co/0Fw7VGlB8V,Nana,0.0,disgust for the animal nana  caused it   ,"['disgust', 'for', 'the', 'anim', 'nana', 'caus', 'it']"
1741,"@iamfiidonkoh @NAkufoAddo Ask again ooo
They are mad",Nana,0.0," nana ask again ooo
they are mad","['nana', 'ask', 'again', 'ooo', 'they', 'are', 'mad']"
1747,"If @NAkufoAddo and the NPP had done this in 2012, would we be here now?",Nana,0.0,if nana and the npp had done this in  would we be here now,"['if', 'nana', 'and', 'the', 'npp', 'had', 'done', 'thi', 'in', 'would', 'we', 'be', 'here', 'now']"
1748,@atiku @NAkufoAddo Thanks baba president of Nigeria inshallahu,Nana,0.0, nana thanks baba president of nigeria inshallahu,"['nana', 'thank', 'baba', 'presid', 'of', 'nigeria', 'inshallahu']"
1753,@richardgyima @NAkufoAddo @FAsuobonteng Then follow me back,Nana,0.0, nana  then follow me back,"['nana', 'then', 'follow', 'me', 'back']"
1754,2012 by this time then we know say @NAkufoAddo Dey go court. These vibes Chale no need.,Nana,0.0, by this time then we know say nana dey go court these vibes chale no need,"['by', 'thi', 'time', 'then', 'we', 'know', 'say', 'nana', 'dey', 'go', 'court', 'these', 'vibe', 'chale', 'no', 'need']"
1755,Ah @NAkufoAddo what you dey do sef? Are you going to sit down and watch these people turn the illiterates and idiots against you? Are you ?,Nana,0.0,ah nana what you dey do sef are you going to sit down and watch these people turn the illiterates and idiots against you are you ,"['ah', 'nana', 'what', 'you', 'dey', 'do', 'sef', 'are', 'you', 'go', 'to', 'sit', 'down', 'and', 'watch', 'these', 'peopl', 'turn', 'the', 'illiter', 'and', 'idiot', 'against', 'you', 'are', 'you']"
1756,@bukolasaraki @NAkufoAddo Saraki you're always the best,Nana,0.0, nana saraki you're always the best,"['nana', 'saraki', ""you'r"", 'alway', 'the', 'best']"
1759,@adwoa_gyamfoa @NAkufoAddo We need to do it again.,Nana,0.0, nana we need to do it again,"['nana', 'we', 'need', 'to', 'do', 'it', 'again']"
1760,#IvotedJohnMahama #instagramdown soon Unwilling @NAkufoAddo will also be down ! https://t.co/xavRIwdBc8,Nana,0.0,#ivotedjohnmahama  soon unwilling nana will also be down  ,"['#ivotedjohnmahama', 'soon', 'unwil', 'nana', 'will', 'also', 'be', 'down']"
1761,Lockdown nextweek don @NAkufoAddo,Nana,0.0,lockdown nextweek don nana,"['lockdown', 'nextweek', 'don', 'nana']"
1764,@giantcobat @NAkufoAddo But after christmas.  We aint done with the soloku,Nana,0.0, nana but after christmas  we aint done with the soloku,"['nana', 'but', 'after', 'christma', 'we', 'aint', 'done', 'with', 'the', 'soloku']"
1766,@AsareCwesi @garyalsmith @NAkufoAddo Then I didn't hear him,Nana,0.0,  nana then i didn't hear him,"['nana', 'then', 'i', ""didn't"", 'hear', 'him']"
1767,"@garyalsmith @NAkufoAddo He has the right to have feelings, the constitution allows it.",Nana,0.0, nana he has the right to have feelings the constitution allows it,"['nana', 'he', 'ha', 'the', 'right', 'to', 'have', 'feel', 'the', 'constitut', 'allow', 'it']"
1770,@garyalsmith @NAkufoAddo Thy can go to court,Nana,0.0, nana thy can go to court,"['nana', 'thi', 'can', 'go', 'to', 'court']"
1772,"If @JDMahama refuses to congratulate @NAkufoAddo, stones will congratulate him!! https://t.co/5DH7UZXTAA",Nana,0.0,if mahama refuses to congratulate nana stones will congratulate him ,"['if', 'mahama', 'refus', 'to', 'congratul', 'nana', 'stone', 'will', 'congratul', 'him']"
1773,They are fools big ones ! Unwilling dierr we are Paa Supporting an illegitimate president @NAkufoAddo,Nana,0.0,they are fools big ones  unwilling dierr we are paa supporting an illegitimate president nana,"['they', 'are', 'fool', 'big', 'one', 'unwil', 'dierr', 'we', 'are', 'paa', 'support', 'an', 'illegitim', 'presid', 'nana']"
1776,@kayiadom @garyalsmith @NAkufoAddo This time he has said they have won Presidential too,Nana,0.0,  nana this time he has said they have won presidential too,"['nana', 'thi', 'time', 'he', 'ha', 'said', 'they', 'have', 'won', 'presidenti', 'too']"
1778,@BekumiOwura @garyalsmith @NAkufoAddo Oooh shawn....eno dey hia,Nana,0.0,  nana oooh shawneno dey hia,"['nana', 'oooh', 'shawneno', 'dey', 'hia']"
1779,@garyalsmith @NAkufoAddo So what will he do,Nana,0.0, nana so what will he do,"['nana', 'so', 'what', 'will', 'he', 'do']"
1780,@aj_exa @NAkufoAddo Hmmm we leave to see,Nana,0.0, nana hmmm we leave to see,"['nana', 'hmmm', 'we', 'leav', 'to', 'see']"
1781,"Willing or Unwilling??
@GHOneTV @Joy997FM @tv3_ghana @JDMahama @ECGhanaOfficial @NAkufoAddo #BridgetBema #AsieduNketiah #sammygyamfi",Nana,0.0,"willing or unwilling
   mahama  nana   #sammygyamfi","['will', 'or', 'unwil', 'mahama', 'nana', '#sammygyamfi']"
1783,@symplyriri @LiveYourlifeAK @NAkufoAddo Arrest that useless corrupt mahama this very moment,Nana,0.0,  nana arrest that useless corrupt mahama this very moment,"['nana', 'arrest', 'that', 'useless', 'corrupt', 'mahama', 'thi', 'veri', 'moment']"
1784,@MBuhari Best president in Africa @NAkufoAddo,Nana,0.0, best president in africa nana,"['best', 'presid', 'in', 'africa', 'nana']"
1787,@garyalsmith @NAkufoAddo Confident trickster,Nana,0.0, nana confident trickster,"['nana', 'confid', 'trickster']"
1791,He should go to court and stop talking plenty @NAkufoAddo @JDMahama https://t.co/9vQ3Fkca1W,Nana,0.0,he should go to court and stop talking plenty nana mahama ,"['he', 'should', 'go', 'to', 'court', 'and', 'stop', 'talk', 'plenti', 'nana', 'mahama']"
1792,@garyalsmith @NAkufoAddo And he goes on to say the NDC has won Parliamentary majority and ignores the Presidential......again,Nana,0.0, nana and he goes on to say the ndc has won parliamentary majority and ignores the presidentialagain,"['nana', 'and', 'he', 'goe', 'on', 'to', 'say', 'the', 'ndc', 'ha', 'won', 'parliamentari', 'major', 'and', 'ignor', 'the', 'presidentialagain']"
1793,@garyalsmith @NAkufoAddo This man a confident lier,Nana,0.0, nana this man a confident lier,"['nana', 'thi', 'man', 'a', 'confid', 'lier']"
1794,"@NAkufoAddo nana dont forget Ashanti region ooo.they are the reason why you won...Pick an ashanti to replace osafo marfo, we need new people",Nana,0.0,nana nana dont forget ashanti region ooothey are the reason why you wonpick an ashanti to replace osafo marfo we need new people,"['nana', 'nana', 'dont', 'forget', 'ashanti', 'region', 'ooothey', 'are', 'the', 'reason', 'whi', 'you', 'wonpick', 'an', 'ashanti', 'to', 'replac', 'osafo', 'marfo', 'we', 'need', 'new', 'peopl']"
